for NO_TESTS is 0 cond_prob_loop is 0 actual oracle response for each test:
actual_loop_count:2846, actual_oracle_response:0 -1 -1 
actual_loop_count:2847, actual_oracle_response:0 0 
actual_loop_count:2848, actual_oracle_response:0 -1 0 
actual_loop_count:2849, actual_oracle_response:0 -1 0 
actual_loop_count:2850, actual_oracle_response:0 -1 -1 
actual_loop_count:2851, actual_oracle_response:-1 0 
actual_loop_count:2852, actual_oracle_response:0 -1 -1 
actual_loop_count:2853, actual_oracle_response:0 0 
actual_loop_count:2854, actual_oracle_response:0 -1 -1 
actual_loop_count:2855, actual_oracle_response:0 -1 0 
actual_loop_count:2856, actual_oracle_response:-1 0 
actual_loop_count:2857, actual_oracle_response:-1 -1 
actual_loop_count:2858, actual_oracle_response:0 -1 -1 
actual_loop_count:2859, actual_oracle_response:0 -1 0 
actual_loop_count:2860, actual_oracle_response:-1 0 
actual_loop_count:2861, actual_oracle_response:0 0 
actual_loop_count:2862, actual_oracle_response:0 -1 0 
actual_loop_count:2863, actual_oracle_response:-1 -1 
actual_loop_count:2864, actual_oracle_response:-1 0 
actual_loop_count:2865, actual_oracle_response:-1 0 
actual_loop_count:2866, actual_oracle_response:0 -1 0 
actual_loop_count:2867, actual_oracle_response:0 -1 0 
actual_loop_count:2868, actual_oracle_response:0 0 
actual_loop_count:2869, actual_oracle_response:-1 0 
actual_loop_count:2870, actual_oracle_response:0 -1 0 
actual_loop_count:2871, actual_oracle_response:0 -1 -1 
actual_loop_count:2872, actual_oracle_response:0 0 
actual_loop_count:2873, actual_oracle_response:0 0 
actual_loop_count:2874, actual_oracle_response:0 -1 0 
actual_loop_count:2875, actual_oracle_response:0 -1 -1 
actual_loop_count:2876, actual_oracle_response:0 -1 0 
actual_loop_count:2877, actual_oracle_response:0 0 
actual_loop_count:2878, actual_oracle_response:-1 0 
actual_loop_count:2879, actual_oracle_response:0 0 
actual_loop_count:2880, actual_oracle_response:0 -1 0 
actual_loop_count:2881, actual_oracle_response:0 0 
actual_loop_count:2882, actual_oracle_response:-1 0 
actual_loop_count:2883, actual_oracle_response:-1 0 
actual_loop_count:2884, actual_oracle_response:-1 0 
actual_loop_count:2885, actual_oracle_response:0 0 
actual_loop_count:2886, actual_oracle_response:-1 0 
actual_loop_count:2887, actual_oracle_response:-1 0 
actual_loop_count:2888, actual_oracle_response:-1 -1 
actual_loop_count:2889, actual_oracle_response:-1 0 
actual_loop_count:2890, actual_oracle_response:0 0 
actual_loop_count:2891, actual_oracle_response:-1 0 
actual_loop_count:2892, actual_oracle_response:0 0 
actual_loop_count:2893, actual_oracle_response:-1 0 
actual_loop_count:2894, actual_oracle_response:0 0 
actual_loop_count:2895, actual_oracle_response:0 -1 -1 
actual_loop_count:2896, actual_oracle_response:-1 0 
actual_loop_count:2897, actual_oracle_response:0 -1 0 
actual_loop_count:2898, actual_oracle_response:-1 0 
actual_loop_count:2899, actual_oracle_response:0 -1 0 
actual_loop_count:2900, actual_oracle_response:0 -1 0 
actual_loop_count:2901, actual_oracle_response:0 0 
actual_loop_count:2902, actual_oracle_response:0 -1 0 
actual_loop_count:2903, actual_oracle_response:-1 0 
actual_loop_count:2904, actual_oracle_response:0 0 
actual_loop_count:2905, actual_oracle_response:0 0 
actual_loop_count:2906, actual_oracle_response:0 0 
actual_loop_count:2907, actual_oracle_response:0 0 
actual_loop_count:2908, actual_oracle_response:0 -1 0 
actual_loop_count:2909, actual_oracle_response:-1 0 
actual_loop_count:2910, actual_oracle_response:0 -1 0 
actual_loop_count:2911, actual_oracle_response:-1 0 
actual_loop_count:2912, actual_oracle_response:-1 0 
actual_loop_count:2913, actual_oracle_response:0 0 
actual_loop_count:2914, actual_oracle_response:0 -1 0 
actual_loop_count:2915, actual_oracle_response:0 0 
actual_loop_count:2916, actual_oracle_response:0 -1 0 
actual_loop_count:2917, actual_oracle_response:0 -1 0 
actual_loop_count:2918, actual_oracle_response:0 0 
actual_loop_count:2919, actual_oracle_response:-1 0 
actual_loop_count:2920, actual_oracle_response:-1 0 
actual_loop_count:2921, actual_oracle_response:-1 0 
actual_loop_count:2922, actual_oracle_response:0 -1 -1 
actual_loop_count:2923, actual_oracle_response:0 -1 -1 
actual_loop_count:2924, actual_oracle_response:0 -1 -1 
actual_loop_count:2925, actual_oracle_response:0 -1 0 
actual_loop_count:2926, actual_oracle_response:0 -1 -1 
actual_loop_count:2927, actual_oracle_response:0 0 
actual_loop_count:2928, actual_oracle_response:0 -1 0 
actual_loop_count:2929, actual_oracle_response:0 -1 0 
actual_loop_count:2930, actual_oracle_response:0 -1 0 
actual_loop_count:2931, actual_oracle_response:0 0 
actual_loop_count:2932, actual_oracle_response:-1 -1 
actual_loop_count:2933, actual_oracle_response:0 0 
actual_loop_count:2934, actual_oracle_response:-1 0 
actual_loop_count:2935, actual_oracle_response:-1 -1 
actual_loop_count:2936, actual_oracle_response:0 0 
actual_loop_count:2937, actual_oracle_response:-1 0 
actual_loop_count:2938, actual_oracle_response:-1 0 
actual_loop_count:2939, actual_oracle_response:0 -1 0 
actual_loop_count:2940, actual_oracle_response:0 -1 -1 
actual_loop_count:2941, actual_oracle_response:0 0 
actual_loop_count:2942, actual_oracle_response:0 0 
actual_loop_count:2943, actual_oracle_response:0 0 
actual_loop_count:2944, actual_oracle_response:0 -1 0 
actual_loop_count:2945, actual_oracle_response:-1 0 
actual_loop_count:2946, actual_oracle_response:0 -1 0 
actual_loop_count:2947, actual_oracle_response:0 -1 0 
actual_loop_count:2948, actual_oracle_response:0 0 
actual_loop_count:2949, actual_oracle_response:0 0 
actual_loop_count:2950, actual_oracle_response:-1 0 
actual_loop_count:2951, actual_oracle_response:-1 0 
actual_loop_count:2952, actual_oracle_response:0 -1 -1 
actual_loop_count:2953, actual_oracle_response:0 0 
actual_loop_count:2954, actual_oracle_response:0 -1 -1 
actual_loop_count:2955, actual_oracle_response:0 0 
actual_loop_count:2956, actual_oracle_response:0 -1 0 
actual_loop_count:2957, actual_oracle_response:0 -1 -1 
actual_loop_count:2958, actual_oracle_response:0 -1 0 
actual_loop_count:2959, actual_oracle_response:0 0 
actual_loop_count:2960, actual_oracle_response:-1 0 
actual_loop_count:2961, actual_oracle_response:0 0 
actual_loop_count:2962, actual_oracle_response:0 -1 0 
actual_loop_count:2963, actual_oracle_response:-1 0 
actual_loop_count:2964, actual_oracle_response:0 -1 0 
actual_loop_count:2965, actual_oracle_response:0 -1 0 
actual_loop_count:2966, actual_oracle_response:0 -1 -1 
actual_loop_count:2967, actual_oracle_response:-1 0 
actual_loop_count:2968, actual_oracle_response:0 -1 0 
actual_loop_count:2969, actual_oracle_response:0 0 
actual_loop_count:2970, actual_oracle_response:0 -1 -1 
actual_loop_count:2971, actual_oracle_response:0 -1 0 
actual_loop_count:2972, actual_oracle_response:0 -1 0 
actual_loop_count:2973, actual_oracle_response:0 -1 -1 
actual_loop_count:2974, actual_oracle_response:0 -1 -1 
actual_loop_count:2975, actual_oracle_response:0 -1 -1 
actual_loop_count:2976, actual_oracle_response:0 -1 -1 
actual_loop_count:2977, actual_oracle_response:0 -1 -1 
actual_loop_count:2978, actual_oracle_response:0 -1 0 
actual_loop_count:2979, actual_oracle_response:0 -1 0 
actual_loop_count:2980, actual_oracle_response:0 -1 0 
actual_loop_count:2981, actual_oracle_response:0 -1 0 
actual_loop_count:2982, actual_oracle_response:0 0 
actual_loop_count:2983, actual_oracle_response:0 0 
actual_loop_count:2984, actual_oracle_response:0 -1 0 
actual_loop_count:2985, actual_oracle_response:0 0 
actual_loop_count:2986, actual_oracle_response:-1 0 
actual_loop_count:2987, actual_oracle_response:-1 0 
actual_loop_count:2988, actual_oracle_response:0 -1 -1 
actual_loop_count:2989, actual_oracle_response:0 -1 -1 
actual_loop_count:2990, actual_oracle_response:0 -1 0 
actual_loop_count:2991, actual_oracle_response:0 -1 -1 
actual_loop_count:2992, actual_oracle_response:0 -1 0 
actual_loop_count:2993, actual_oracle_response:0 -1 -1 
actual_loop_count:2994, actual_oracle_response:0 -1 0 
actual_loop_count:2995, actual_oracle_response:0 -1 0 
actual_loop_count:2996, actual_oracle_response:0 -1 -1 
actual_loop_count:2997, actual_oracle_response:0 -1 0 
actual_loop_count:2998, actual_oracle_response:0 0 
actual_loop_count:2999, actual_oracle_response:0 0 
actual_loop_count:3000, actual_oracle_response:-1 0 
actual_loop_count:3001, actual_oracle_response:0 0 
actual_loop_count:3002, actual_oracle_response:0 0 
actual_loop_count:3003, actual_oracle_response:0 0 
actual_loop_count:3004, actual_oracle_response:-1 0 
actual_loop_count:3005, actual_oracle_response:0 0 
actual_loop_count:3006, actual_oracle_response:-1 0 
actual_loop_count:3007, actual_oracle_response:0 -1 0 
actual_loop_count:3008, actual_oracle_response:-1 -1 
actual_loop_count:3009, actual_oracle_response:0 -1 0 
actual_loop_count:3010, actual_oracle_response:-1 -1 
actual_loop_count:3011, actual_oracle_response:0 0 
actual_loop_count:3012, actual_oracle_response:0 -1 0 
actual_loop_count:3013, actual_oracle_response:0 0 
actual_loop_count:3014, actual_oracle_response:0 0 
actual_loop_count:3015, actual_oracle_response:0 0 
actual_loop_count:3016, actual_oracle_response:-1 0 
actual_loop_count:3017, actual_oracle_response:0 -1 0 
actual_loop_count:3018, actual_oracle_response:-1 0 
actual_loop_count:3019, actual_oracle_response:0 -1 0 
actual_loop_count:3020, actual_oracle_response:0 0 
actual_loop_count:3021, actual_oracle_response:0 -1 0 
actual_loop_count:3022, actual_oracle_response:0 0 
actual_loop_count:3023, actual_oracle_response:0 0 
actual_loop_count:3024, actual_oracle_response:-1 0 
actual_loop_count:3025, actual_oracle_response:0 0 
actual_loop_count:3026, actual_oracle_response:-1 0 
actual_loop_count:3027, actual_oracle_response:0 -1 0 
actual_loop_count:3028, actual_oracle_response:-1 -1 
actual_loop_count:3029, actual_oracle_response:0 0 
actual_loop_count:3030, actual_oracle_response:-1 0 
actual_loop_count:3031, actual_oracle_response:0 -1 0 
actual_loop_count:3032, actual_oracle_response:0 -1 -1 
actual_loop_count:3033, actual_oracle_response:0 0 
actual_loop_count:3034, actual_oracle_response:-1 0 
actual_loop_count:3035, actual_oracle_response:0 -1 0 
actual_loop_count:3036, actual_oracle_response:-1 0 
actual_loop_count:3037, actual_oracle_response:0 -1 -1 
actual_loop_count:3038, actual_oracle_response:0 0 
actual_loop_count:3039, actual_oracle_response:-1 0 
actual_loop_count:3040, actual_oracle_response:-1 0 
actual_loop_count:3041, actual_oracle_response:-1 0 
actual_loop_count:3042, actual_oracle_response:0 -1 0 
actual_loop_count:3043, actual_oracle_response:0 0 
actual_loop_count:3044, actual_oracle_response:0 -1 0 
actual_loop_count:3045, actual_oracle_response:0 -1 0 
actual_loop_count:3046, actual_oracle_response:0 -1 0 
actual_loop_count:3047, actual_oracle_response:0 0 
actual_loop_count:3048, actual_oracle_response:-1 0 
actual_loop_count:3049, actual_oracle_response:0 0 
actual_loop_count:3050, actual_oracle_response:-1 0 
actual_loop_count:3051, actual_oracle_response:0 -1 0 
actual_loop_count:3052, actual_oracle_response:0 -1 -1 
actual_loop_count:3053, actual_oracle_response:0 -1 0 
actual_loop_count:3054, actual_oracle_response:0 -1 0 
actual_loop_count:3055, actual_oracle_response:0 -1 0 
actual_loop_count:3056, actual_oracle_response:0 -1 0 
actual_loop_count:3057, actual_oracle_response:0 0 
actual_loop_count:3058, actual_oracle_response:0 0 
actual_loop_count:3059, actual_oracle_response:0 0 
actual_loop_count:3060, actual_oracle_response:0 0 
actual_loop_count:3061, actual_oracle_response:0 0 
actual_loop_count:3062, actual_oracle_response:-1 0 
actual_loop_count:3063, actual_oracle_response:-1 0 
actual_loop_count:3064, actual_oracle_response:0 0 
actual_loop_count:3065, actual_oracle_response:0 0 
actual_loop_count:3066, actual_oracle_response:0 0 
actual_loop_count:3067, actual_oracle_response:0 0 
actual_loop_count:3068, actual_oracle_response:-1 0 
actual_loop_count:3069, actual_oracle_response:-1 0 
actual_loop_count:3070, actual_oracle_response:0 0 
actual_loop_count:3071, actual_oracle_response:0 0 
actual_loop_count:3072, actual_oracle_response:0 0 
actual_loop_count:3073, actual_oracle_response:-1 -1 
actual_loop_count:3074, actual_oracle_response:0 0 
actual_loop_count:3075, actual_oracle_response:0 0 
actual_loop_count:3076, actual_oracle_response:0 -1 -1 
actual_loop_count:3077, actual_oracle_response:0 -1 0 
actual_loop_count:3078, actual_oracle_response:-1 0 
actual_loop_count:3079, actual_oracle_response:0 0 
actual_loop_count:3080, actual_oracle_response:0 -1 -1 
actual_loop_count:3081, actual_oracle_response:0 -1 0 
actual_loop_count:3082, actual_oracle_response:0 -1 0 
actual_loop_count:3083, actual_oracle_response:0 -1 0 
actual_loop_count:3084, actual_oracle_response:0 -1 -1 
actual_loop_count:3085, actual_oracle_response:0 0 
actual_loop_count:3086, actual_oracle_response:-1 0 
actual_loop_count:3087, actual_oracle_response:0 0 
actual_loop_count:3088, actual_oracle_response:0 0 
actual_loop_count:3089, actual_oracle_response:0 -1 0 
actual_loop_count:3090, actual_oracle_response:-1 0 
actual_loop_count:3091, actual_oracle_response:0 0 
actual_loop_count:3092, actual_oracle_response:-1 0 
actual_loop_count:3093, actual_oracle_response:0 -1 -1 
actual_loop_count:3094, actual_oracle_response:0 0 
actual_loop_count:3095, actual_oracle_response:0 -1 0 
actual_loop_count:3096, actual_oracle_response:-1 0 
actual_loop_count:3097, actual_oracle_response:0 -1 0 
actual_loop_count:3098, actual_oracle_response:-1 0 
actual_loop_count:3099, actual_oracle_response:-1 0 
actual_loop_count:3100, actual_oracle_response:0 0 
actual_loop_count:3101, actual_oracle_response:0 0 
actual_loop_count:3102, actual_oracle_response:0 -1 0 
actual_loop_count:3103, actual_oracle_response:0 -1 0 
actual_loop_count:3104, actual_oracle_response:0 -1 -1 
actual_loop_count:3105, actual_oracle_response:-1 0 
actual_loop_count:3106, actual_oracle_response:0 0 
actual_loop_count:3107, actual_oracle_response:0 -1 0 
actual_loop_count:3108, actual_oracle_response:0 -1 -1 
actual_loop_count:3109, actual_oracle_response:0 0 
actual_loop_count:3110, actual_oracle_response:0 -1 0 
actual_loop_count:3111, actual_oracle_response:0 0 
actual_loop_count:3112, actual_oracle_response:-1 0 
actual_loop_count:3113, actual_oracle_response:0 0 
actual_loop_count:3114, actual_oracle_response:0 0 
actual_loop_count:3115, actual_oracle_response:-1 0 
actual_loop_count:3116, actual_oracle_response:-1 0 
actual_loop_count:3117, actual_oracle_response:-1 0 
actual_loop_count:3118, actual_oracle_response:-1 0 
actual_loop_count:3119, actual_oracle_response:-1 0 
actual_loop_count:3120, actual_oracle_response:-1 -1 
actual_loop_count:3121, actual_oracle_response:0 0 
actual_loop_count:3122, actual_oracle_response:-1 0 
actual_loop_count:3123, actual_oracle_response:-1 -1 
actual_loop_count:3124, actual_oracle_response:-1 -1 
actual_loop_count:3125, actual_oracle_response:0 0 
actual_loop_count:3126, actual_oracle_response:-1 0 
actual_loop_count:3127, actual_oracle_response:-1 0 
actual_loop_count:3128, actual_oracle_response:-1 0 
actual_loop_count:3129, actual_oracle_response:0 0 
actual_loop_count:3130, actual_oracle_response:0 0 
actual_loop_count:3131, actual_oracle_response:0 0 
actual_loop_count:3132, actual_oracle_response:0 -1 0 
actual_loop_count:3133, actual_oracle_response:0 0 
actual_loop_count:3134, actual_oracle_response:0 -1 -1 
actual_loop_count:3135, actual_oracle_response:-1 0 
actual_loop_count:3136, actual_oracle_response:-1 0 
actual_loop_count:3137, actual_oracle_response:-1 -1 
actual_loop_count:3138, actual_oracle_response:0 0 
actual_loop_count:3139, actual_oracle_response:-1 0 
actual_loop_count:3140, actual_oracle_response:-1 -1 
actual_loop_count:3141, actual_oracle_response:0 0 
actual_loop_count:3142, actual_oracle_response:-1 0 
actual_loop_count:3143, actual_oracle_response:-1 0 
actual_loop_count:3144, actual_oracle_response:0 0 
actual_loop_count:3145, actual_oracle_response:-1 -1 
actual_loop_count:3146, actual_oracle_response:-1 -1 
actual_loop_count:3147, actual_oracle_response:-1 0 
actual_loop_count:3148, actual_oracle_response:0 0 
actual_loop_count:3149, actual_oracle_response:-1 0 
actual_loop_count:3150, actual_oracle_response:0 -1 0 
actual_loop_count:3151, actual_oracle_response:-1 0 
actual_loop_count:3152, actual_oracle_response:-1 -1 
actual_loop_count:3153, actual_oracle_response:0 -1 0 
actual_loop_count:3154, actual_oracle_response:0 0 
actual_loop_count:3155, actual_oracle_response:0 0 
actual_loop_count:3156, actual_oracle_response:0 0 
actual_loop_count:3157, actual_oracle_response:0 -1 0 
actual_loop_count:3158, actual_oracle_response:0 -1 0 
actual_loop_count:3159, actual_oracle_response:-1 0 
actual_loop_count:3160, actual_oracle_response:0 -1 0 
actual_loop_count:3161, actual_oracle_response:0 0 
actual_loop_count:3162, actual_oracle_response:0 -1 0 
actual_loop_count:3163, actual_oracle_response:0 0 
actual_loop_count:3164, actual_oracle_response:-1 0 
actual_loop_count:3165, actual_oracle_response:0 -1 0 
actual_loop_count:3166, actual_oracle_response:0 -1 0 
actual_loop_count:3167, actual_oracle_response:0 -1 -1 
actual_loop_count:3168, actual_oracle_response:0 -1 0 
actual_loop_count:3169, actual_oracle_response:0 -1 -1 
actual_loop_count:3170, actual_oracle_response:-1 0 
actual_loop_count:3171, actual_oracle_response:-1 0 
actual_loop_count:3172, actual_oracle_response:-1 -1 
actual_loop_count:3173, actual_oracle_response:-1 0 
actual_loop_count:3174, actual_oracle_response:-1 0 
actual_loop_count:3175, actual_oracle_response:-1 0 
actual_loop_count:3176, actual_oracle_response:0 -1 0 
actual_loop_count:3177, actual_oracle_response:-1 0 
actual_loop_count:3178, actual_oracle_response:-1 0 
actual_loop_count:3179, actual_oracle_response:-1 -1 
actual_loop_count:3180, actual_oracle_response:-1 0 
actual_loop_count:3181, actual_oracle_response:0 0 
actual_loop_count:3182, actual_oracle_response:0 0 
actual_loop_count:3183, actual_oracle_response:0 0 
actual_loop_count:3184, actual_oracle_response:0 0 
actual_loop_count:3185, actual_oracle_response:0 0 
actual_loop_count:3186, actual_oracle_response:0 0 
actual_loop_count:3187, actual_oracle_response:0 0 
actual_loop_count:3188, actual_oracle_response:-1 0 
actual_loop_count:3189, actual_oracle_response:0 -1 0 
actual_loop_count:3190, actual_oracle_response:0 -1 0 
actual_loop_count:3191, actual_oracle_response:-1 0 
actual_loop_count:3192, actual_oracle_response:0 0 
actual_loop_count:3193, actual_oracle_response:0 0 
actual_loop_count:3194, actual_oracle_response:-1 0 
actual_loop_count:3195, actual_oracle_response:0 0 
actual_loop_count:3196, actual_oracle_response:0 -1 0 
actual_loop_count:3197, actual_oracle_response:-1 0 
actual_loop_count:3198, actual_oracle_response:0 0 
actual_loop_count:3199, actual_oracle_response:-1 0 
actual_loop_count:3200, actual_oracle_response:0 -1 0 
actual_loop_count:3201, actual_oracle_response:0 0 
actual_loop_count:3202, actual_oracle_response:0 -1 0 
actual_loop_count:3203, actual_oracle_response:0 -1 0 
actual_loop_count:3204, actual_oracle_response:0 -1 -1 
actual_loop_count:3205, actual_oracle_response:0 0 
actual_loop_count:3206, actual_oracle_response:0 -1 -1 
actual_loop_count:3207, actual_oracle_response:0 -1 0 
actual_loop_count:3208, actual_oracle_response:0 0 
actual_loop_count:3209, actual_oracle_response:0 0 
actual_loop_count:3210, actual_oracle_response:0 -1 -1 
actual_loop_count:3211, actual_oracle_response:0 0 
actual_loop_count:3212, actual_oracle_response:-1 0 
actual_loop_count:3213, actual_oracle_response:0 -1 0 
actual_loop_count:3214, actual_oracle_response:-1 0 
actual_loop_count:3215, actual_oracle_response:0 -1 0 
actual_loop_count:3216, actual_oracle_response:0 0 
actual_loop_count:3217, actual_oracle_response:-1 0 
actual_loop_count:3218, actual_oracle_response:0 -1 0 
actual_loop_count:3219, actual_oracle_response:-1 0 
actual_loop_count:3220, actual_oracle_response:0 0 
actual_loop_count:3221, actual_oracle_response:-1 0 
actual_loop_count:3222, actual_oracle_response:-1 0 
actual_loop_count:3223, actual_oracle_response:-1 0 
actual_loop_count:3224, actual_oracle_response:0 -1 0 
actual_loop_count:3225, actual_oracle_response:-1 0 
actual_loop_count:3226, actual_oracle_response:-1 -1 
actual_loop_count:3227, actual_oracle_response:0 0 
actual_loop_count:3228, actual_oracle_response:-1 0 
actual_loop_count:3229, actual_oracle_response:-1 -1 
actual_loop_count:3230, actual_oracle_response:-1 -1 
actual_loop_count:3231, actual_oracle_response:-1 -1 
actual_loop_count:3232, actual_oracle_response:0 0 
actual_loop_count:3233, actual_oracle_response:0 0 
actual_loop_count:3234, actual_oracle_response:-1 -1 
actual_loop_count:3235, actual_oracle_response:-1 -1 
actual_loop_count:3236, actual_oracle_response:0 0 
actual_loop_count:3237, actual_oracle_response:-1 -1 
actual_loop_count:3238, actual_oracle_response:0 0 
actual_loop_count:3239, actual_oracle_response:-1 -1 
actual_loop_count:3240, actual_oracle_response:-1 0 
actual_loop_count:3241, actual_oracle_response:0 0 
actual_loop_count:3242, actual_oracle_response:0 0 
actual_loop_count:3243, actual_oracle_response:-1 0 
actual_loop_count:3244, actual_oracle_response:0 0 
actual_loop_count:3245, actual_oracle_response:0 -1 0 
actual_loop_count:3246, actual_oracle_response:0 -1 0 
actual_loop_count:3247, actual_oracle_response:0 -1 0 
actual_loop_count:3248, actual_oracle_response:0 0 
actual_loop_count:3249, actual_oracle_response:0 -1 0 
actual_loop_count:3250, actual_oracle_response:0 -1 -1 
actual_loop_count:3251, actual_oracle_response:0 -1 0 
actual_loop_count:3252, actual_oracle_response:0 0 
actual_loop_count:3253, actual_oracle_response:0 -1 0 
actual_loop_count:3254, actual_oracle_response:-1 0 
actual_loop_count:3255, actual_oracle_response:-1 -1 
actual_loop_count:3256, actual_oracle_response:-1 -1 
actual_loop_count:3257, actual_oracle_response:0 -1 0 
actual_loop_count:3258, actual_oracle_response:-1 0 
actual_loop_count:3259, actual_oracle_response:0 0 
actual_loop_count:3260, actual_oracle_response:0 0 
actual_loop_count:3261, actual_oracle_response:-1 0 
actual_loop_count:3262, actual_oracle_response:0 -1 0 
actual_loop_count:3263, actual_oracle_response:0 0 
actual_loop_count:3264, actual_oracle_response:0 0 
actual_loop_count:3265, actual_oracle_response:0 -1 0 
actual_loop_count:3266, actual_oracle_response:0 0 
actual_loop_count:3267, actual_oracle_response:0 0 
actual_loop_count:3268, actual_oracle_response:0 -1 0 
actual_loop_count:3269, actual_oracle_response:0 -1 -1 
actual_loop_count:3270, actual_oracle_response:-1 -1 
actual_loop_count:3271, actual_oracle_response:-1 -1 
actual_loop_count:3272, actual_oracle_response:0 0 
actual_loop_count:3273, actual_oracle_response:-1 0 
actual_loop_count:3274, actual_oracle_response:-1 0 
actual_loop_count:3275, actual_oracle_response:-1 -1 
actual_loop_count:3276, actual_oracle_response:-1 0 
actual_loop_count:3277, actual_oracle_response:-1 0 
actual_loop_count:3278, actual_oracle_response:-1 0 
actual_loop_count:3279, actual_oracle_response:0 0 
actual_loop_count:3280, actual_oracle_response:-1 0 
actual_loop_count:3281, actual_oracle_response:0 0 
actual_loop_count:3282, actual_oracle_response:-1 0 
actual_loop_count:3283, actual_oracle_response:0 -1 0 
actual_loop_count:3284, actual_oracle_response:-1 0 
actual_loop_count:3285, actual_oracle_response:0 0 
actual_loop_count:3286, actual_oracle_response:0 -1 0 
actual_loop_count:3287, actual_oracle_response:-1 0 
actual_loop_count:3288, actual_oracle_response:0 0 
actual_loop_count:3289, actual_oracle_response:0 0 
actual_loop_count:3290, actual_oracle_response:-1 0 
actual_loop_count:3291, actual_oracle_response:0 -1 -1 
actual_loop_count:3292, actual_oracle_response:0 0 
actual_loop_count:3293, actual_oracle_response:0 -1 0 
actual_loop_count:3294, actual_oracle_response:0 -1 -1 
actual_loop_count:3295, actual_oracle_response:0 -1 0 
actual_loop_count:3296, actual_oracle_response:0 -1 0 
actual_loop_count:3297, actual_oracle_response:-1 0 
actual_loop_count:3298, actual_oracle_response:0 -1 -1 
actual_loop_count:3299, actual_oracle_response:0 0 
actual_loop_count:3300, actual_oracle_response:0 -1 0 
actual_loop_count:3301, actual_oracle_response:0 -1 0 
actual_loop_count:3302, actual_oracle_response:0 0 
actual_loop_count:3303, actual_oracle_response:-1 0 
actual_loop_count:3304, actual_oracle_response:0 -1 -1 
actual_loop_count:3305, actual_oracle_response:0 -1 0 
actual_loop_count:3306, actual_oracle_response:0 -1 -1 
actual_loop_count:3307, actual_oracle_response:0 0 
actual_loop_count:3308, actual_oracle_response:-1 0 
actual_loop_count:3309, actual_oracle_response:0 -1 -1 
actual_loop_count:3310, actual_oracle_response:0 -1 0 
actual_loop_count:3311, actual_oracle_response:0 0 
actual_loop_count:3312, actual_oracle_response:0 0 
actual_loop_count:3313, actual_oracle_response:0 -1 -1 
actual_loop_count:3314, actual_oracle_response:0 -1 -1 
actual_loop_count:3315, actual_oracle_response:0 -1 0 
actual_loop_count:3316, actual_oracle_response:-1 0 
actual_loop_count:3317, actual_oracle_response:0 -1 0 
actual_loop_count:3318, actual_oracle_response:-1 0 
actual_loop_count:3319, actual_oracle_response:0 -1 0 
actual_loop_count:3320, actual_oracle_response:-1 0 
actual_loop_count:3321, actual_oracle_response:0 -1 0 
actual_loop_count:3322, actual_oracle_response:-1 0 
actual_loop_count:3323, actual_oracle_response:-1 -1 
actual_loop_count:3324, actual_oracle_response:-1 0 
actual_loop_count:3325, actual_oracle_response:-1 0 
actual_loop_count:3326, actual_oracle_response:0 0 
actual_loop_count:3327, actual_oracle_response:-1 0 
actual_loop_count:3328, actual_oracle_response:-1 0 
actual_loop_count:3329, actual_oracle_response:0 0 
actual_loop_count:3330, actual_oracle_response:0 0 
actual_loop_count:3331, actual_oracle_response:0 0 
actual_loop_count:3332, actual_oracle_response:0 0 
actual_loop_count:3333, actual_oracle_response:0 -1 0 
actual_loop_count:3334, actual_oracle_response:0 0 
actual_loop_count:3335, actual_oracle_response:0 -1 -1 
actual_loop_count:3336, actual_oracle_response:0 -1 0 
actual_loop_count:3337, actual_oracle_response:0 0 
actual_loop_count:3338, actual_oracle_response:0 0 
actual_loop_count:3339, actual_oracle_response:-1 0 
actual_loop_count:3340, actual_oracle_response:0 0 
actual_loop_count:3341, actual_oracle_response:0 0 
actual_loop_count:3342, actual_oracle_response:0 0 
actual_loop_count:3343, actual_oracle_response:0 -1 0 
actual_loop_count:3344, actual_oracle_response:0 0 
actual_loop_count:3345, actual_oracle_response:0 -1 0 
actual_loop_count:3346, actual_oracle_response:0 -1 0 
actual_loop_count:3347, actual_oracle_response:0 -1 0 
actual_loop_count:3348, actual_oracle_response:0 0 
actual_loop_count:3349, actual_oracle_response:0 -1 0 
actual_loop_count:3350, actual_oracle_response:0 -1 -1 
actual_loop_count:3351, actual_oracle_response:0 0 
actual_loop_count:3352, actual_oracle_response:0 0 
actual_loop_count:3353, actual_oracle_response:-1 0 
actual_loop_count:3354, actual_oracle_response:0 -1 -1 
actual_loop_count:3355, actual_oracle_response:0 0 
actual_loop_count:3356, actual_oracle_response:-1 -1 
actual_loop_count:3357, actual_oracle_response:-1 -1 
actual_loop_count:3358, actual_oracle_response:-1 0 
actual_loop_count:3359, actual_oracle_response:-1 0 
actual_loop_count:3360, actual_oracle_response:-1 -1 
actual_loop_count:3361, actual_oracle_response:-1 0 
actual_loop_count:3362, actual_oracle_response:0 -1 0 
actual_loop_count:3363, actual_oracle_response:0 0 
actual_loop_count:3364, actual_oracle_response:-1 0 
actual_loop_count:3365, actual_oracle_response:0 0 
actual_loop_count:3366, actual_oracle_response:-1 0 
actual_loop_count:3367, actual_oracle_response:0 0 
actual_loop_count:3368, actual_oracle_response:0 -1 -1 
actual_loop_count:3369, actual_oracle_response:0 0 
actual_loop_count:3370, actual_oracle_response:0 -1 -1 
